0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38
5988;-58.75;-16.75;4917;7083;11279;8859;5036;6877;1294;3504;142;989;217;4238;6990;3047;3201;9966;1793;3500;4395;4723;32;2855;836;1916;5168;978;6327;2563;4931;6476;7275;3183;74;4;412;15
5989;-58.25;-16.75;4846;5936;9894;6286;7458;9371;4771;4280;853;3065;1465;2026;6642;9243;2083;12627;3689;5593;6032;2160;58;3083;622;3803;5414;1144;4511;921;2146;4886;4074;2478;763;6;496;11
5990;-57.75;-16.75;7142;5094;17817;5699;10246;15970;3524;6831;182;1839;989;6438;7376;8621;4732;21377;6715;4771;6886;1116;108;353;48;1742;4521;1258;2769;1027;2175;10265;7186;4062;4630;4;327;30
5991;-57.25;-16.75;8939;6096;16369;4915;6745;6659;3293;7232;26;1279;428;8666;11690;19089;5330;19809;6181;8974;5956;3620;51;160;88;1095;6052;1289;7618;1733;3011;6258;4979;4077;4294;3;385;91
5992;-56.75;-16.75;12943;10087;24315;5844;6566;5321;4485;7242;18;2429;58;4180;17165;13795;4355;18103;8466;13715;6802;1759;26;676;113;2028;4055;1616;7295;2952;6420;7233;8615;4168;2923;6;472;71
5993;-56.25;-16.75;17715;5529;14356;8881;8206;3385;6367;6078;17;1469;18;6764;19007;4804;7690;11007;15691;8304;6183;3290;11;558;282;1445;5261;3398;3762;7129;9848;6406;4459;2834;738;1;283;49
5994;-55.75;-16.75;22794;4797;9280;10155;11853;3942;4771;4016;19;894;33;9429;22444;9622;17018;10295;12953;13852;4332;2416;21;57;844;1831;2490;3410;6919;5324;10732;5713;8532;1037;496;3;505;45
5995;-55.25;-16.75;12900;12103;14163;17560;14004;12393;7122;3487;5;1561;18;8323;23432;7639;19388;20689;12317;10074;8580;1878;59;162;98;2830;3322;4407;6122;6037;7993;6710;6612;1318;1621;2;1440;101
5996;-54.75;-16.75;10696;5482;14592;12526;12702;5000;3956;2975;8;1943;22;8366;11267;4055;17992;13031;7794;7816;6283;1840;49;36;141;5787;4601;2413;5160;6389;4734;4220;2124;2515;1353;2;697;154
5997;-54.25;-16.75;15015;3537;6027;7117;6917;2913;5387;1336;13;750;18;6822;23220;5599;10963;8829;5298;4943;7059;690;11;37;372;4107;3174;2390;3997;4027;3493;3365;1285;1564;1340;2;726;93
5998;-53.75;-16.75;15691;4148;5240;12796;6780;2724;5440;746;8;281;100;10447;28404;3906;11458;7246;6260;3825;13115;935;68;660;554;6934;2531;3779;5029;5003;3193;4013;1927;1523;202;1;634;127
5999;-53.25;-16.75;13262;5800;6896;8598;8017;5651;4828;330;4;126;40;6512;16841;5925;18510;17220;8182;4246;6131;762;17;55;250;5423;2557;1967;3599;3711;5097;7160;451;1975;18;2;883;133
6000;-52.75;-16.75;15976;4033;5189;7191;5091;11411;4435;119;11;126;22;3572;8371;2846;9875;10478;10046;5321;5142;2008;8;70;115;1804;2542;2493;3927;5030;3241;2297;413;648;41;3;1080;40
6001;-52.25;-16.75;13554;2848;5275;11479;4062;6308;2463;32;13;194;18;5277;13304;3829;11783;8035;11930;4001;6886;2243;5;20;18;5527;2260;1877;3692;5017;7217;2357;513;450;32;4;998;82
6002;-51.75;-16.75;11441;3796;5269;5199;1807;8160;800;40;9;187;13;3484;25134;3166;12174;12819;11215;3502;4545;1748;18;13;19;3843;2307;1737;3292;3196;5864;2641;418;131;32;3;1545;197
6003;-51.25;-16.75;8207;2434;6714;3240;3065;6062;967;43;10;64;20;5206;13068;2221;7546;13492;7706;2688;5538;400;4;6;130;473;1751;989;3687;2355;5646;3064;456;74;57;0;855;232
6004;-50.75;-16.75;8152;1519;6944;3323;2206;3434;1899;14;3;7;13;2293;7618;2122;9438;8666;7002;4580;7311;299;7;7;744;180;1498;1091;3044;3022;3910;2125;99;26;36;1;794;280
6005;-50.25;-16.75;8053;1237;5166;3426;3382;6499;2789;21;7;12;14;2289;7159;927;20155;6498;5477;5243;4486;422;7;12;77;320;821;725;961;2623;9036;1933;171;65;17;3;488;389
6006;-49.75;-16.75;10252;1234;6583;2734;3050;6448;3318;27;7;6;24;1614;8539;1529;15982;3932;5125;5531;3706;166;8;15;28;566;1861;1379;1451;2280;7546;3851;43;48;16;4;697;250
6007;-49.25;-16.75;9152;1067;5751;5328;2630;6337;5984;45;11;5;15;3194;4973;1682;10398;5154;4369;8717;6547;593;11;13;30;501;1182;3077;1733;2731;7117;4922;42;406;11;5;384;130
6008;-48.75;-16.75;5046;795;5409;2979;3295;4370;2325;21;5;5;18;1340;6242;2515;9397;5131;3344;6423;5673;232;14;15;13;758;801;1797;1610;3171;8218;2834;22;680;14;3;101;266
6009;-48.25;-16.75;6434;993;10233;3792;3547;4757;1584;8;18;10;20;570;4392;2292;8968;9305;2965;6948;5278;261;6;17;33;1078;1088;615;1888;2874;4276;2248;52;98;6;5;60;212
6010;-47.75;-16.75;4017;1996;5059;3185;2383;2829;1000;16;13;12;12;963;3332;995;8651;5327;2626;11104;4738;322;12;9;18;1066;1700;481;1741;2841;3656;2239;354;52;5;12;143;176
6011;-47.25;-16.75;3024;3786;8957;2502;2161;4636;927;58;51;15;15;370;4666;472;3933;6471;1572;9593;3590;71;11;8;12;1612;1464;881;2406;2360;813;1834;1433;43;8;3;399;202
6012;-46.75;-16.75;3992;1748;5785;2107;1368;5184;413;61;14;7;13;53;2443;502;5187;3033;2085;8447;1947;17;5;22;8;608;1816;812;1678;2725;695;2023;1011;80;2;5;63;165
6013;-46.25;-16.75;5045;968;6419;3392;1408;2386;820;16;7;5;14;15;2999;145;3523;4408;2813;7177;2792;11;10;17;12;65;1196;784;2049;2314;1156;3598;192;11;13;12;15;171
6014;-45.75;-16.75;5884;1230;7506;507;844;1667;309;16;38;1;9;24;1588;581;2275;5286;1249;2306;2414;9;11;12;14;36;901;811;1400;2566;387;542;157;11;8;6;10;99
6015;-45.25;-16.75;7297;1391;4021;379;1306;1039;603;16;54;4;14;15;2426;273;1678;5239;458;2520;1216;11;7;9;8;27;1402;194;1181;3508;425;1153;48;11;19;5;2;108
6016;-44.75;-16.75;13126;740;4099;736;1664;2736;2020;8;8;7;6;37;3562;439;3209;5707;281;3173;1026;78;10;5;13;33;516;478;2422;2083;1373;1803;263;18;13;5;5;73
6017;-44.25;-16.75;4640;619;3999;1044;1582;2785;1479;37;4;9;7;78;750;195;3516;3656;346;1077;1451;211;5;3;9;36;372;2015;1295;873;446;307;179;22;22;9;5;125
6018;-43.75;-16.75;1509;339;1318;242;690;1015;470;16;17;1;9;257;1260;128;3918;2948;651;531;504;130;4;2;4;71;571;1291;443;927;142;152;13;12;21;3;3;122
6019;-43.25;-16.75;710;338;2170;320;1132;610;302;6;344;4;3;61;950;424;1391;1950;1168;321;1446;14;2;5;9;35;497;410;227;1101;103;155;13;22;12;12;14;121
6020;-42.75;-16.75;540;317;2651;426;668;393;73;17;104;5;3;25;298;173;1753;8933;2906;533;649;9;10;3;8;26;286;206;506;3902;85;102;12;13;30;6;14;258
6021;-42.25;-16.75;538;174;1196;573;314;353;33;11;27;5;1;14;180;109;1837;2952;950;672;1045;41;8;7;11;30;294;198;1246;9923;78;70;15;18;28;5;9;59
6022;-41.75;-16.75;392;78;539;425;94;226;39;4;9;30;2;17;151;126;463;1226;666;674;1925;30;1;5;10;31;109;307;952;6848;83;98;19;13;17;1;2;21
6023;-41.25;-16.75;429;73;257;182;297;208;34;6;20;9;3;9;152;58;618;666;884;483;1535;15;1;6;8;18;166;214;450;4397;59;151;14;9;17;3;4;28
6024;-40.75;-16.75;268;44;219;90;328;440;49;6;50;4;1;13;127;31;681;623;764;1200;611;87;5;0;6;17;277;194;298;2565;54;81;25;6;16;2;6;17
6025;-40.25;-16.75;305;52;133;48;310;166;227;10;27;0;2;15;123;29;558;281;600;1264;227;198;4;4;7;31;327;244;118;828;54;71;22;12;13;4;7;9
6026;-39.75;-16.75;373;176;140;49;837;188;206;6;40;13;6;19;112;13;907;495;1014;534;402;86;5;6;10;24;399;236;74;609;35;65;14;26;5;1;3;10
6027;-39.25;-16.75;94;176;165;71;1021;200;51;7;19;37;9;18;71;21;850;367;692;244;155;6;2;1;5;31;427;183;82;270;37;65;14;46;10;8;2;9
6028;-38.75;-16.75;56;206;108;79;1018;79;31;3;6;11;2;14;60;22;858;104;111;78;776;14;10;7;6;23;39;94;59;176;50;80;10;5;13;11;3;2
6080;-62.25;-17.25;1054;2703;4910;8189;1815;2770;161;3467;145;283;67;3405;2498;654;1602;2059;1013;20370;986;976;190;1184;2841;8822;4136;610;2085;736;320;692;1805;77;6;176;146;89
6081;-61.75;-17.25;1381;2981;6736;5641;3347;2489;605;2172;172;613;45;2171;4770;2029;2192;2634;1591;24374;1581;2404;822;1435;9362;11219;6041;535;3940;1332;722;1295;1801;200;79;505;178;311
6082;-61.25;-17.25;1053;5336;7353;7721;2270;2748;3118;1338;472;624;42;8422;5831;3970;1982;4084;1656;11344;2090;4746;2004;2021;6033;7860;3098;541;3927;2530;681;1168;1653;253;34;91;416;398
6083;-60.75;-17.25;2838;3846;12838;4646;1141;4925;2126;1581;702;497;21;3050;3702;4556;914;4007;2695;2864;4370;8333;3814;1325;2643;8980;3937;261;3396;2488;913;2463;2381;155;14;71;436;550
6084;-60.25;-17.25;4116;3698;6235;3205;2200;5276;868;1631;560;1089;28;4906;3799;4059;603;4409;1501;3858;4814;6334;1782;2661;4085;4992;4991;277;3168;2478;966;2662;662;856;6;67;711;250
6085;-59.75;-17.25;4211;4953;6526;5432;3408;4240;1855;3665;1534;2296;32;2282;3487;7165;1153;10841;1966;3521;2950;13520;1339;4456;561;3379;3611;310;3544;1370;1248;2999;1376;1913;13;5;1350;98
6086;-59.25;-17.25;2770;4881;9391;6607;5240;3168;2250;3510;3500;2216;53;1830;7302;5239;760;9680;3694;4082;3131;10020;65;1964;237;4470;3735;1070;3605;2568;1661;5473;1167;2160;38;26;640;71
6087;-58.75;-17.25;3668;6920;11384;8246;3200;5028;731;2007;1262;4093;18;3469;9042;3144;2309;11903;3832;4636;3906;4785;19;5432;387;3157;4879;1350;3745;2565;3623;7086;2757;2319;69;56;238;35
6088;-58.25;-17.25;5950;4085;12279;5597;6709;17733;1899;3600;202;2691;83;2483;11609;1959;2129;11787;3956;6596;7761;3688;17;5002;696;3285;5661;1821;3080;969;4039;6856;5653;3199;24;117;297;10
6089;-57.75;-17.25;7525;3232;10687;4310;6537;17678;3672;7068;288;3302;322;1899;7666;5765;4443;17061;5110;5098;8487;1110;11;6719;148;1639;2824;3169;2537;1891;2379;9785;3299;2709;114;41;393;29
6090;-57.25;-17.25;6608;3519;12500;7803;9672;5200;3461;5408;1422;3153;417;4287;5404;6122;708;14137;7228;3883;2613;1077;11;165;131;2329;2269;1724;2168;3264;3676;15182;2984;164;1528;18;220;88
6091;-56.75;-17.25;9524;5831;10310;6908;7079;4656;3495;3599;227;4540;181;3035;10898;16951;2052;27179;6423;5699;3371;1154;11;44;133;1391;2242;1637;2741;1696;5285;9592;6428;1219;1450;2;180;130
6092;-56.25;-17.25;27443;8868;11236;9514;7322;3486;1599;2835;20;3706;15;2167;12711;9939;11650;11188;7506;7040;2623;891;12;42;109;1311;3550;1416;4561;3367;11129;6277;2516;792;1161;1;512;75
6093;-55.75;-17.25;16680;5427;9970;11872;13212;3629;2438;1980;18;1545;35;4873;23521;6337;22241;14419;4236;7830;3311;2759;8;28;150;1478;4700;3455;4874;4834;13147;5413;4919;3372;1522;3;146;143
6094;-55.25;-17.25;9389;11005;12986;9661;12438;6167;4666;3559;15;1255;16;7530;15685;4306;27116;11590;8511;5523;6462;2826;9;23;180;1216;3571;3900;3647;5170;8823;6474;7709;2143;370;2;1083;240
6095;-54.75;-17.25;12997;6943;21048;11671;13276;7530;2739;2630;11;1990;23;8684;16388;8322;28600;10471;8913;4321;8840;1613;27;23;77;3761;6384;2419;4045;2895;2998;3977;4315;4701;116;6;1523;100
6096;-54.25;-17.25;17999;3730;6597;17008;6569;3917;7774;580;18;1008;22;6404;30130;6655;7462;9255;6644;3657;8301;937;51;46;199;2112;8938;2026;3115;4256;3776;3335;4082;1429;58;6;492;80
6097;-53.75;-17.25;12194;5468;8730;10156;6875;3208;15556;261;14;296;63;9813;25688;2824;18246;7341;9841;4795;11420;724;439;220;530;1273;3969;2849;3837;6330;3797;8278;2359;2942;54;0;602;64
6098;-53.25;-17.25;8419;4785;6378;4192;4618;2895;5931;284;13;166;120;5264;12727;5476;25384;7693;11311;5976;4701;456;210;493;351;1653;2636;3537;2475;4636;4210;4721;445;4755;183;2;549;85
6099;-52.75;-17.25;9880;2491;4404;3210;5870;4986;2889;210;8;77;11;3077;8010;2864;9693;7806;7090;3186;6380;882;95;56;505;1076;2523;3735;1245;4136;3577;4427;720;2309;151;1;374;35
6100;-52.25;-17.25;11652;2492;3552;4851;5566;13169;3327;48;16;14;10;6176;11440;4333;17061;10911;8926;5259;5818;1395;19;23;54;2099;3848;2813;2343;4855;3976;2632;344;392;416;2;462;139
6101;-51.75;-17.25;13854;3749;3847;8324;4208;10197;3771;30;12;34;16;5936;13142;5634;21603;10976;7631;5068;5882;1159;15;10;20;2100;3896;2056;2856;5250;4611;3175;145;1232;461;2;616;143
6102;-51.25;-17.25;15025;3631;6365;8272;3446;6104;2044;79;7;58;12;7833;9309;4259;11908;7335;11343;2711;4105;651;14;15;31;1366;1317;1616;2482;3447;5664;2116;84;307;239;0;629;412
6103;-50.75;-17.25;9279;2051;4462;4696;2817;3967;2732;380;7;28;21;5604;4037;2643;10536;9793;9959;2651;4510;600;10;11;232;1896;1682;1214;1706;3277;6336;4387;112;110;202;3;517;285
6104;-50.25;-17.25;8860;1339;5041;4373;2049;3829;2064;460;6;12;22;2106;4816;2035;18776;7667;4656;2257;2458;151;8;9;18;1078;1049;895;980;3643;4440;3682;255;70;283;1;649;138
6105;-49.75;-17.25;13637;1573;6346;3697;2259;4731;2875;28;9;9;10;712;6161;1025;18897;7151;4307;6433;2220;45;10;12;18;1692;1693;1244;1495;2568;12361;2374;86;19;66;3;404;34
6106;-49.25;-17.25;8636;1637;12978;5687;3225;6238;4282;34;11;9;20;960;4429;1761;13257;7255;4328;8588;4555;49;12;12;13;1701;1501;1426;1920;4782;7710;1797;19;94;26;4;219;90
6107;-48.75;-17.25;7474;1093;5699;3902;2931;2576;2658;24;8;11;8;545;4268;1771;10320;4395;2666;6010;6081;270;15;12;14;294;1894;939;1683;4026;6214;3452;21;121;13;7;54;151
6108;-48.25;-17.25;5645;1706;11269;3198;1452;1800;2194;28;8;21;18;834;4301;1550;11655;5453;3235;5041;3947;322;9;13;22;148;969;455;1885;2304;3737;4823;170;7;6;2;12;209
6109;-47.75;-17.25;5313;1227;6023;2835;1197;2042;2167;16;5;12;15;664;4492;2062;6888;4587;3683;6563;2955;71;10;12;24;223;1741;490;2724;2725;3749;3060;155;42;10;3;29;242
6110;-47.25;-17.25;4608;3118;6123;2337;1416;2307;1683;17;8;4;12;239;3233;181;2943;4727;3160;10156;4276;151;7;18;12;572;2312;904;3642;4310;1654;2450;403;68;12;5;40;287
6111;-46.75;-17.25;4921;2370;9372;2456;1011;1446;565;63;6;6;12;96;1758;65;3318;9475;2008;4394;2722;21;8;15;21;1689;5039;394;1891;2644;633;1291;481;40;6;7;26;184
6112;-46.25;-17.25;3862;789;7532;1975;1952;1622;940;15;3;14;20;23;3018;335;2611;6027;1404;6485;2695;20;5;10;16;358;1279;218;752;1491;2988;1661;222;3;12;4;5;103
6113;-45.75;-17.25;3441;1119;7233;532;599;2097;825;16;3;60;14;18;2411;490;2476;4035;1768;4991;967;22;7;8;9;97;668;322;1054;2075;1662;1055;441;19;15;7;5;188
6114;-45.25;-17.25;7352;1149;6292;620;1063;1742;1863;7;31;28;8;29;3518;1162;3431;4307;1527;3073;2457;15;3;7;12;38;2070;155;635;1781;874;898;135;16;16;4;4;454
6115;-44.75;-17.25;5404;1147;4308;724;1537;1685;1713;10;12;19;17;33;3318;258;2550;5531;791;1682;1102;65;6;10;11;34;781;147;525;1558;687;2753;108;29;21;2;4;337
6116;-44.25;-17.25;5559;388;3423;907;1423;2419;1365;13;5;389;11;235;1102;38;3301;4574;932;1596;2150;121;3;6;17;41;469;1002;777;1672;403;883;91;15;29;1;2;146
6117;-43.75;-17.25;2917;703;2618;929;741;1716;891;4;5;9;8;434;1362;49;3953;4462;428;709;1111;344;3;6;15;81;710;1672;478;2641;237;373;47;31;25;10;5;245
6118;-43.25;-17.25;3217;558;2014;298;1301;635;590;2;42;2;5;83;1094;87;3108;3888;679;991;3385;24;6;1;14;62;362;580;540;1361;144;342;16;416;15;7;7;260
6119;-42.75;-17.25;1402;277;1776;168;845;531;129;8;16;4;0;32;512;224;2161;9328;900;1105;2574;15;3;6;20;30;191;247;732;4272;83;147;16;169;20;1;38;212
6120;-42.25;-17.25;3351;139;849;302;610;635;77;28;12;2;6;10;280;250;1082;3023;755;636;1487;6;3;8;13;22;87;315;586;6969;182;82;18;17;38;8;30;75
6121;-41.75;-17.25;1604;88;735;1655;199;551;79;282;9;4;1;18;255;277;929;2000;830;784;756;9;3;4;8;24;171;403;234;2310;115;348;10;29;17;6;2;26
6122;-41.25;-17.25;846;96;569;395;327;213;38;12;156;1;4;20;165;42;1093;3809;1828;757;679;36;6;7;9;23;522;354;737;3098;58;309;12;9;9;7;3;26
6123;-40.75;-17.25;590;69;413;111;475;272;52;10;325;3;3;13;128;25;1158;1472;585;2036;73;54;5;4;10;34;216;102;1169;3901;39;219;15;7;18;3;3;14
6124;-40.25;-17.25;249;77;367;43;716;100;116;8;46;4;10;20;117;10;1385;831;780;1861;98;177;4;2;8;32;312;72;220;1034;55;428;9;6;9;6;2;10
6125;-39.75;-17.25;177;48;957;85;490;61;102;8;32;12;1;27;91;31;3520;354;1263;976;181;198;4;6;7;24;658;95;136;535;49;98;10;4;11;3;2;5
6126;-39.25;-17.25;101;50;1095;93;1118;44;72;7;29;16;1;31;63;38;2040;170;535;466;192;68;7;3;10;22;320;27;68;373;51;66;12;18;6;2;1;7
6127;-38.75;-17.25;69;111;75;36;1764;31;23;7;7;12;3;16;59;23;175;98;156;87;989;16;6;4;12;15;23;37;40;270;72;60;10;13;11;1;1;31
6179;-62.25;-17.75;946;901;6166;3923;1734;2105;246;2418;225;511;117;4185;1627;566;878;2434;409;10730;1663;1947;598;5656;938;6530;1519;289;1021;477;300;236;1081;18;3;6;381;41
6180;-61.75;-17.75;1156;1266;6188;4280;2182;1137;247;1753;82;1226;48;1159;2627;575;1298;2556;950;10511;2533;1734;849;3757;1439;7548;3937;476;1132;1613;240;763;2017;117;2;92;262;110
6181;-61.25;-17.75;1507;1755;6100;5259;3386;2159;584;3094;133;2020;86;2730;7598;2359;1141;1133;1013;8665;3215;1254;898;3690;3067;8309;8579;625;2492;3205;769;3721;2994;515;11;194;363;374
6182;-60.75;-17.75;2160;4784;11488;2877;5741;5305;2129;5021;252;1391;64;3377;6003;4517;1431;2403;1271;2677;2786;2558;5979;4018;3641;7976;4939;1150;3693;2517;703;4197;1903;2455;55;231;1030;1257
6183;-60.25;-17.75;5467;6610;9206;3017;4401;5471;1591;3804;372;652;36;4312;4728;5071;1453;4286;981;4185;3892;3355;4510;3374;4430;9480;4791;709;6621;3146;2239;4844;3503;1975;31;199;1716;1305
6184;-59.75;-17.75;2580;4064;11098;3412;4052;4617;4574;3659;1805;897;23;4551;6701;3126;1238;4081;1335;5231;3512;3442;165;2806;191;9706;5327;343;4381;1738;1908;2970;5877;764;21;18;1870;176
6185;-59.25;-17.75;1573;5657;10958;3165;3460;3098;5279;4627;10911;2837;136;921;7293;5882;1220;9881;5396;7414;2225;3347;44;2065;142;6059;9025;906;2125;3492;1747;3135;1891;5995;47;16;656;61
6186;-58.75;-17.75;2524;4239;14198;7846;2983;5348;2242;7529;1695;5369;72;708;4361;4061;1495;10352;10887;7203;2605;3780;13;4540;1279;5353;5359;1648;2360;3505;2474;4854;5105;6602;70;5;239;135
6187;-58.25;-17.75;2321;3180;19164;3894;3183;14021;2458;10636;1337;3812;25;1170;4904;4603;2926;6290;8799;5571;8455;4778;12;3820;3613;1918;3712;925;3661;2332;1974;11120;2453;7782;154;17;278;25
6188;-57.75;-17.75;3041;2002;11519;4974;3734;17241;3241;5077;862;3669;39;866;5481;3223;8580;6294;6928;5596;3361;3254;15;4512;1208;2110;2256;1317;3289;1078;1295;24353;1832;3622;180;6;430;7
6189;-57.25;-17.75;6176;2119;14567;8122;6715;6778;3910;7438;397;3103;96;1546;10412;8142;4564;16529;7323;4860;2683;3354;14;811;41;2570;1775;1540;2669;1925;3021;6946;5935;234;90;2;322;24
6190;-56.75;-17.75;7670;6256;13550;6056;8436;6271;4630;10268;209;3927;157;1741;11018;7039;3669;12157;7082;3124;3214;3081;9;124;184;3065;2987;2287;3820;2230;7303;12135;4387;2448;473;1;181;61
6191;-56.25;-17.75;10455;5882;16686;6841;8745;4820;3333;6447;22;6222;32;1080;14412;12483;2802;14741;3859;7169;4195;1127;4;29;347;1448;3982;2166;3953;4685;10150;5296;5377;9466;1456;1;461;17
6192;-55.75;-17.75;18653;4271;13788;12040;7956;4696;4411;2649;21;4394;23;1052;16790;7919;10482;14234;5793;11875;4621;4998;8;26;851;1287;3185;1746;2604;2642;5808;4976;7210;5209;1278;1;565;44
6193;-55.25;-17.75;11115;7762;6046;11025;10635;4938;5349;1786;42;2831;22;1478;13764;5105;19499;12288;5816;7199;4104;3608;9;17;1232;1031;1940;1816;1962;2633;3722;6650;5834;3543;707;1;352;56
6194;-54.75;-17.75;25594;7646;16617;11740;7993;10393;7521;1015;21;2174;8;5509;16719;5376;37115;14713;7673;8168;9983;3233;6;19;413;1100;3597;2033;3893;4236;8708;10336;4974;3074;587;2;1089;48
6195;-54.25;-17.75;29465;6191;11402;16134;8427;7511;11135;449;20;1464;18;5431;41527;7160;32390;24257;15865;10651;11166;1315;18;23;130;2414;6547;4024;3524;8935;10122;12277;3259;1876;257;2;1113;72
6196;-53.75;-17.75;28518;9533;15482;18072;17563;6807;8463;280;19;791;10;9326;29863;5302;30470;17729;14500;7588;11807;857;59;168;254;2095;5300;2281;5478;10528;8208;7387;2363;2893;243;3;344;156
6197;-53.25;-17.75;11643;7481;9665;9126;8923;4108;7220;320;23;229;55;8650;32956;5622;31080;10570;9509;7748;6514;599;252;140;287;3082;3502;3517;3648;7016;4731;5128;1171;2760;71;3;774;136
6198;-52.75;-17.75;9478;3824;7814;5484;4276;2549;3092;377;25;98;42;9610;11282;6371;17310;9118;4333;5682;4651;1163;403;322;60;5839;2971;3882;1946;4143;5892;3266;561;2069;164;3;309;100
6199;-52.25;-17.75;11493;2638;10308;9516;6386;5788;2917;105;11;33;17;5581;9269;7080;21192;17064;6328;6340;3451;1224;37;35;56;2803;2809;2047;2856;4390;7019;5578;658;2579;572;2;228;247
6200;-51.75;-17.75;12670;3759;7054;6235;4234;9165;4011;27;12;47;16;10261;5313;4435;20898;11650;8072;6620;6307;1390;31;61;53;4505;1984;2626;2420;8181;6865;5874;149;2046;2500;0;211;168
6201;-51.25;-17.75;8486;3279;12247;7363;3151;10259;1830;23;6;12;14;10716;3624;2072;17397;6911;8338;5757;4059;856;66;36;108;2614;1961;1994;1843;4215;7095;3992;150;807;5194;3;118;196
6202;-50.75;-17.75;4840;2136;5241;3924;2336;12961;1771;99;5;6;13;3491;5513;1802;16826;8543;7187;6353;3621;368;8;7;41;6622;1097;1204;1481;3306;7328;4056;53;2690;4129;2;246;258
6203;-50.25;-17.75;10213;2306;4853;4500;2726;10537;1498;202;10;15;14;2121;2754;2263;32793;13201;3346;4023;2250;80;13;20;47;4746;2210;710;1806;2643;3533;3198;274;1131;2142;6;274;164
6204;-49.75;-17.75;10981;1575;10142;4009;2060;4695;1935;36;6;8;15;1085;3699;2068;15763;13256;4601;4536;2907;15;20;15;58;1564;1766;471;1439;3452;6073;3047;284;187;445;2;157;16
6205;-49.25;-17.75;5936;859;12706;2943;2528;3484;989;16;8;7;10;901;4158;2131;7524;17839;2788;5188;1880;12;9;11;51;1932;1684;791;2135;2456;9815;1928;33;440;150;7;117;26
6206;-48.75;-17.75;10234;1003;8230;3545;1436;1783;1283;35;5;3;10;758;4362;1143;11660;7871;2942;5346;4906;125;2;9;16;1190;1926;678;1682;2954;7799;3381;100;536;27;4;46;43
6207;-48.25;-17.75;6409;2384;14165;3222;1595;1646;1849;22;3;9;16;1345;3948;1462;12000;5156;3058;6389;2717;142;8;10;11;575;1047;329;1735;2541;6983;3692;324;7;4;5;14;101
6208;-47.75;-17.75;5521;2666;9984;1193;2052;1595;2310;7;2;4;11;509;3255;747;6468;6956;3592;8152;2020;40;9;15;15;444;1996;541;2292;2464;4462;4249;114;9;7;5;34;217
6209;-47.25;-17.75;3460;2261;9901;1440;880;1766;2152;14;2;4;19;197;2671;375;5287;7558;2299;7226;6337;214;3;21;16;389;1628;617;2452;4273;2346;3475;613;14;12;7;40;178
6210;-46.75;-17.75;4220;1040;7269;2226;1079;1322;1452;10;6;4;10;114;3679;658;3420;7350;2205;3935;2222;285;6;15;14;270;1744;451;1445;2757;729;781;620;7;10;6;38;168
6211;-46.25;-17.75;7291;492;16495;1770;533;1755;1972;11;3;24;7;35;5618;403;3109;2717;2255;4350;3656;147;4;14;54;247;1350;150;5344;1950;3240;839;638;43;19;3;6;126
6212;-45.75;-17.75;9432;464;9325;2303;985;3040;1722;14;11;30;11;19;9620;557;3399;5345;1797;6218;3622;82;4;9;181;561;2621;183;4202;1945;2200;1552;436;39;15;2;1;320
6213;-45.25;-17.75;6337;1022;5473;959;1588;2452;1186;21;19;103;15;19;7148;166;4881;4636;2007;2776;2816;20;9;5;211;577;2421;176;1410;2758;1103;837;589;101;29;4;0;279
6214;-44.75;-17.75;5662;610;3968;443;2476;1568;2145;9;2;253;12;16;2819;508;5307;4567;1286;1942;1995;19;3;8;35;377;1182;265;916;1569;1576;1851;433;72;16;2;5;211
6215;-44.25;-17.75;5171;611;3875;268;750;1794;780;11;38;216;8;147;2080;207;2976;6086;1219;2457;1612;29;6;6;70;76;358;644;724;1909;1301;2095;270;53;11;5;4;160
6216;-43.75;-17.75;3074;738;1800;613;1835;2160;950;7;80;12;6;279;1446;183;2871;5654;614;1829;1859;60;5;0;53;146;370;679;339;819;871;1439;234;72;21;7;5;205
6217;-43.25;-17.75;2101;509;2779;242;1388;1476;1551;9;86;4;5;56;1390;119;2412;2178;546;1305;1009;65;4;7;75;606;158;687;331;1699;176;416;626;626;19;7;5;516
6218;-42.75;-17.75;2618;204;1861;216;454;853;204;63;200;2;4;29;798;210;2139;2429;1273;1473;552;5;3;4;22;72;124;337;552;2252;160;538;59;99;15;13;5;159
6219;-42.25;-17.75;2365;141;1693;394;124;597;424;36;184;4;4;16;144;394;2804;4179;1117;850;802;6;2;3;7;21;177;215;496;4660;152;497;29;18;20;4;2;51
6220;-41.75;-17.75;612;513;1288;325;96;604;200;13;130;3;8;15;113;57;4991;4002;1219;657;594;11;7;6;8;28;510;675;613;3407;42;610;16;12;9;6;5;15
6221;-41.25;-17.75;890;403;392;264;177;610;161;9;22;3;4;13;135;26;1581;5637;1114;1221;403;8;5;4;15;24;346;237;622;2666;48;299;20;4;14;2;2;10
